slang,translationID
canti,cantik
astagfirullh,astagfirullah
nutupin,menutupi
ori,orisinal
kakakaaaaaaaaaaaaaa,kakak
cantikkkkkkkk,cantik
batwc,banget
kamyuhhh,kamu
dbwh,dibawah
bukti2,bukti-bukti
senenggg,senang
mao,mau
murhan,murahan
prwtn,perawatan
wjh,wajah
bgettt,banget
mereka2,mereka-mereka
pakke,pakai
ktergantungan,ketergantungan
prwatn,perawatan
ngebuktiin,membuktikan
hslnya,hasilnya
awal2,awal-awal
setabil,stabil
maksih,terima kasih
gratiss,gratis
bbrpa,beberapa
"gara""",gara-gara
"benar""",benar-benar
ajaibb,ajaib
setujuuu,setuju
digituin,dibegitukan
sekolahin,sekolahkan
ajarin,ajarkan
sendirii,sendiri
mrnghadapi,menghadapi
apalg,apalagi
naka,nakal
sdkt,sedikit
besar2in,besar-besarkan
bgmana,bagaimana
s*inetr*n,sinetron
mrusak,merusak
mndpt,mendapat
sebnyak,sebanyak
terburu2,terburu-buru
baik2,baik-baik
ngumpat2,mengumpat-ngumpat
nantangin,menantang
ngegampar,menggampar
ngelaporin,melaporkan
salahin,salahkan
konsekwensi,konsekuensi
muliany,mulianya
mungki,mungkin
t4,tempat
bacahalah,bacalah
dikerasin,dikerasi
gkkan,enggak akan
ngulangin,mengulangi
bedaa,beda
pnyaa,punya
bol3h,boleh
ngadu,mengadu
ketauan,ketahuan
dimarahin,dimarahi
nyelesain,menyelesaikan
troma,trauma
kerasin,kerasi
kamu2,kamu-kamu
cewer,jewer
bilanh,bilang
jwban,jawaban
nuduh,menuduh
ngatur,mengatur
rajin2,rajin-rajin
bacaaaa,baca
kekk,kayak
jungkiir,jungkir
gunaa,guna
bales2in,balas-membalas
orangg,orang
tauuuu,tau
byak,banyak
kepad,kepada
bantuanny,bantuannya
ttinggi,tinggi
perna,pernah
grgr,gara-gara
jari2,jari-jari
pukulin,pukuli
bengkak2,bengkak-bengkak
komentarin,komentari
bijak2,bijak-bijak
lama2,lama-lama
menurur,menurut
tipe2,tipe-tipe
diliat,dilihat
liatlah,lihatlah
teguran2,teguran-teguran
klas,kelas
grunya,gurunya
pndah,pindah
liat2,lihat-lihat
masukin,memasukkan
dilindungin,dilindungi
kasiaannn,kasihan
miring2,miring-miring
tinggalin,tinggalkan
kaitannha,kaitannya
sud,sudah
rana,ranah
bhkn,bahkan
justeru,justru
ngatai,mengatai
kln,kalian
sukak,suka
termuraaahhhh,termurah
brkunjun,berkunjung
suarranya,suaranya
"bner""",benar-benar
iu,itu
bgussss,bagus
ambilin,mengambil
biasaaaa,biasa
luuuaar,luar
redho,ridho
rezki,rezeki
kepd,kepada
luaarrr,luar
biasaaa,biasa
jadilh,jadilah
terhaaru,terharu
orrunya,orang tuanya
flm,film
kalok,kalo
adek2,adek-adek
loncatt,loncat
hampasss,hempas
tehh,teh
bunga2,bunga-bunga
apaaan,apaan
ampuuunn,ampun
daaah,dah
bangetttttt,banget
ituh,itu
cantiiikk,cantik
suaranyaaaaaa,suaranya
idoolaaa,idola
pulaa,pula
penyanyi2,penyanyi-penyanyi
wiih,wih
apaa,apa
miriip,mirip
allaahh,allah
ajahhh,saja
dehat,sehat
salammmm,salam
hari2,hari-hari
buruann,buruan
rekomendain,rekomendasikan
trussss,terus
bangt,banget
prawatan,perawatan
mkin,makin
dimao,dimau
silahkn,silakan
kasiatnya,khasiatnya
"minyak""an",minyak-minyakan
suksess,sukses
prodak,produk
trasa,terasa
minpi,mimpi
bner2,benar-benar
mutihin,memutihkan
smster,semester
ucull,lucu
"ngomong""",ngomong-ngomong
udehh,sudah
syngnya,sayangnya
dipermainin,dipermainkan
kocakkk,kocak
dasarrr,dasar
waaaaw,wow
cannnnntikkkkkkk,cantik
mukax,mukanya
cantikx,cantiknya
fatanik,fanatik
protestin,protestan
kakau,kalau
marh,marah
emngnya,memangnya
cantiknyaa,cantiknya
darpada,daripada
cooooooocok,cocok
pkk,pakai
sling,saling
agama'ny,agamanya
bilng,bilang
prcy,percaya
lurusin,meluruskan
biri,biru
luco,lucu
ultha,ultah
batikk,batik
arab2,arab-arab
baguss,bagus
sedihhh,sedih
syang,sayang
naaaak,nak
astafirullah,astagfirullah
peragain,peragakan
shayyy,say
anjaayy,anjay
shay,say
ngilerrrr,mengiler
woyyy,woy
shaaaay,say
hempaass,hempas
sayyy,say
shayy,say
syantiek,cantik
njay,anjay
hehh,eh
cantik2,cantik-cantik
kam,kamu
ingeet,ingat
nawarin,menawari
amiiiiin,amin
jauhhh,jauh
waaahhh,wah
ajakin,mengajak
mntn,mantan
ade,adek
luhhh,lu
yooookkk,yuk
jrnk,jarang
"jelas""",jelas-jelas
kayax,kayak
anjirr,anjir
mirippp,mirip
sangattt,sangat
mayann,lumayan
autuhh,tau tuh
atutt,takut
ketara,tertara
giniii,begini
mbaaass,mbak
bund,bunda
bangeeettt,banget
almh,almarhumah
temenkuuh,temanku
suami'y,suaminya
bngeeeetttt,banget
entr,entar
kyax,kayak
cuantikkk,cantik
kaaaaaaaaaakkkkkkkkkkk,kak
kucing'y,kucingnya
nama'in,namai
panggilan'ya,panggilannya
panggilan'y,panggilannya
z,saja
kalw,kalau
tips2,tips-tips
alu,aku
ngerrrriiii,ngeri
ngriii,mengiri
amatt,amat
kox,kok
cntikk,cantik
pkee,pakai
smkin,semakin
amiiiiinnn,amin
bgmna,bagaimana
ssorg,seseorang
hdpn,hadapan
foto2,foto-foto
mnambh,menambah
ktaatan,ketaatan
stju,setuju
cantikkkkkk,cantik
dilepas2,dilepas-lepas
tehhh,teh
istiqomahhh,istikamah
tehhhh,teh
prodaknya,produknya
imutt,imut
amu,kamu
nahh,nah
mauuuuuuu,mau
jilbb,jilbab
ndut,gendut
ngecek,mengecek
penasarn,penasaran
cuyy,cuy
astauviruloh,astagfirullah
paaak,pak
diajarin,diajari
gawl,gaul
kecr,kece
iih,ih
laaaah,lah
aned,banget
gingsungny,gingsulnya
cariin,carikan
cuanti,cantik
mbanya,mbaknya
knlan,kenalan
mbaakk,mbak
mrka,mereka
nyusahhin,menyusahkan
byaran,bayaran
wlawpun,walaupun
sedangkn,sedangkan
bnggain,banggakan
nyusahin,menyusahkan
malu2in,malu-malui
dibanggain,dibanggakan
wlau,walau
komenan,komentar
"bangga""in",membangga-banggakan
krya,karya
"bilang""",bilang-bilang
tinggall,tinggal
dripda,daripada
bangga2in,membangga-banggakan
dibnggain,dibanggakan
karya2,karya-karya
drimana,darimana
ngepake',memakai
gksalah,enggak salah
nuntut,menuntut
ngebiarin,membiarkan
bhas,bahas
lagu'y,lagunya
nyampah,menyampah
"mba""",mbak-mbak
bukan'a,bukannya
tappi,tapi
kalli,kali
pacara,pacaran
"ngerebut""",merebut-rebut
lluu,lu
mbaa,mbak
ngerussak,merusak
"bela""in",membela-bela
bellain,membela
kallo,kalo
coment,komen
dewassa,dewasa
comnet,komen
"pikir""",pikir-pikir
kaya'a,kayanya
kuyyy,yuk
kitaa,kita
sgtu'y,sebegitunya
ngebelain,membela
tpii,tapi
"karya""",karya-karya
do,di
cali,caci
penghrgaan,penghargaan
ajjh,saja
lbihh,lebih
baikk,baik
drii,dari
"artist""",artis-artis
"maki""",maki-maki
sendirinnya,sendirinya
stidaknya,setidaknya
may,mau
trbaikk,terbaik
punn,pun
mengikutii,mengikuti
atassan,atasan
klauu,kalau
jngnn,jangan
so,sok
sendirinyya,sendirinya
frestasiii,prestasi
mst,mesti
add,ada
see,sih
sibukx,sibuknya
in,ini
katanyaa,katanya
lawaaaas,lawas
kocaaaak,kocak
adenya,adeknya
pkoknyaa,pokoknya
dsana,disana
dua2nya,dua-duanya
sichhhhhhhhhh,sih
nampak,menampak
tetehh,teteh
wooowww,wow
cobain,coba
muga,moga
kenalin,mengenalkan
janka,jangka
wawwwww,wow
waaaww,wow
waaawwww,wow
mantapp,mantap
cobaaa,coba
kageet,kaget
bangettttttt,banget
oplas,operasi plastik
nambahh,bertambah
paripurnahh,paripurna
wanitah,wanita
indonesiaah,indonesia
cumn,cuman
gegra,gegara
brita,berita
fotbar,foto bareng
wajarrr,wajar
wk,waktu
bingiittt,banget
nampar,menampar
tukan,tukang
"muka""",muka-muka
cantik2nya,cantik-cantiknya
"apa""",apa-apa
mancungin,memancungkan
idung,hidung
kusem,kusam
drpada,daripada
kmar,kamar
diemm,diam
tnggu,tunggu
ketawain,mentertawakan
yaelahhh,alah
"sikap""",sikap-sikap
ampuun,ampun
ngejatuhin,manjatuhkan
ngelakuin,melakukan
gedeg,gedek
muka2,muka-muka
eey,eh
kslahan,kesalahan
perhatiam,perhatian
dibiarin,dibiarkan
trjd,terjadi
mkir,memikir
apalai,apalagi
bkal,bakal
saat2,saat-saat
nyadar,menyadari
bka,buka
berani2,berani-berani
lucuuuuu,lucu
pipi'y,pipinya
gemmeeezzz,gemas
sukam,suka
menghilangkn,menghilangkan
mnjdkan,menjadikan
mudah2n,mudah-mudahan
soalx,soalnya
keche,kece
badaii,badai
btuh,butuh
ktanya,katanya
bebrp,beberapa
sblum,sebelum
santab,santap
salehah,salihah
subhannallah,subhanallah
konsul,konsultasi
pengalam,pengalaman
poko,pokok
trun,turun
kuninggg,kuning
pinkkkk,pink
warnany,warnanya
seger,segar
senangat,semangat
msknya,masaknya
kerennnn,keren
ciptain,ciptakan
bagussss,bagus
sayangkuh,sayangku
gans,ganteng
kren,keren
babget,banget
dihh,dih
jadu,jadi
ksyngn,kesayangan
haru,harus
narik,menarik
"orang""",orang-orang
gokilll,gila
astagaaaa,astaga
hancuuuuuy,hancur
mattihhh,mati
beudd,banget
termiribkan,termiripkan
wenakk,enak
nganteng,ganteng
abanggg,abang
seksii,seksi
gtuh,begitu
jadii,jadi
emeezzz,gemas
amohhh,kamu
maau,mau
eyke,aku
gilakkkkk,gila
awk,awak
duhhhhh,duh
wowww,wow
liaatt,lihat
iniiiii,ini
aloh,allah
ngettt,banget
maso,masa
brubah,berubah
pelastik,plastik
keak,kayak
dengerin,dengarkan
pahamin,pahami
takuuuuut,takut
ahahahanjirrr,anjir
jogetin,berjoget
shaay,say
boker,berak
pacarnyaa,pacarnya
siapaa,siapa
matii,mati
ketawaa,ketawa
wanjiir,anjir
minta,meminta
bnran,benaran
sgla,segala
uitnya,duitnya
beliiin,belikan
yaaah,ya
sekaeang,sekarang
tgk,tengok
tanyain,tanyakan
jatuhnyaa,jatuhnya
tipu2nya,tipu-tipunya
doaang,doang
kaj,kak
wahhhhhh,wah
iiiiiiiii,ih
kaliiiiiii,kali
melebihin,melebihi
gakpapa,enggak apa-apa
kalogak,kalo enggak
sm2,sama-sama
ndukung,mendukung
kaaaaa,kak
aamiinnn,amin
skluarga,sekeluarga
suaminga,suaminya
berhijap,berhijab
smgaa,semoga
istiqamah,istikamah
cuaaantikk,cantik
muraaaaah,murah
baraang,barang
aamiiin,amin
bets,banget
alhamdulillaaaaah,alhamdulillah
pengrusak,perusak
ngoceh,mengoceh
aduhhh,aduh
hpus,hapus
pjang,pajang
bdampingan,berdampingan
kaga,kagak
uih,uh
"serem""",seram-seram
"happi""",hepi-hepi
bgtuu,begitu
mff,maaf
ktwa,ketawa
jjur,jujur
semogaa,semoga
kepelesett,terpeleset
geeelaakk,gila
bolang,bocah petualang
pkek,pakai
lagihh,lagi
hedeuuhh,aduh
stress,stres
saltummmm,salah kostum
mboizzz,bois
suda,sudah
kayaq,kayak
ema,emak
dirumahny,dirumahnya
yuh,tuh
apus,hapus
siapayahh,siapa ya
kostom,kostum
gnii,begini
atuu,satu
pipinyaaa,pipinya
bungkuuuuuuuuusss,bungkus
iiiihhhhhj,ih
emeessss,gemas
pipine,pipinya
glembeeeer,gelambir
lucunaaa,lucunya
cubanget,lucu banget
pengenn,ingin
unyuuk,unyu
dedek,adek
lucunyah,lucunya
mantaaap,mantap
keduaa,kedua
seterong,setrong
teyuss,terus
dimasukin,dimasuki
jelekin,menjelekkan
jahatin,menjahati
qo,kok
nulis,menulis
nyebutin,menyebutkan
ngertiin,mengerti
rasaiin,rasai
gakusah,enggak usah
disni,disini
sabarrr,sabar
semangaatttt,semangat
nyalahin,menyalahkan
bedainnya,membedakannya
krus,kurus
elaaaahhhh,alah
cogan,cowok ganteng
tap8,tapi
pandanginya,memandanginya
kenaliiin,kenalkan
banyak2,banyak-banyak
yo,ya
suko,suka
niih,nih
sihhhh,sih
"sebaik""",sebaik-baik
segtu,sebegitu
ngebenci,membenci
bakar2in,bakar-bakari
padhe,pakde
yya,ya
dosa2mu,dosa-dosamu
maafin,memaafi
ujung2,ujung-ujung
dalem2,dalam-dalam
bahas2,bahas-bahas
woles,selow
hianatin,khianati
halangin,halangi
iyuh,ih
iyuuuhhhh,ih
gaje,enggak jelas
gabakal,enggak bakal
adapin,menghadapi
ngehakimi,menghakimi
ngejuangin,memperjuangkan
dipojokin,dipojokkan
bacotin,bacoti
berati,berarti
kebangetak,kebangetan
tangkep,tangkap
bt,buat
sadis2,sadis-sadis
maksir,menaksir
hebatt,hebat
pndang,pandang
pmbelajaran,pembelajaran
ngejelek,menjelekkan
maslah,masalah
mmperbaiki,memperbaiki
kafeh,kafe
remang2,remang-remang
mlh,malah
tinggl,tinggal
iyuuhhh,ih
ktika,ketika
dipuja2,dipuja-puja
ityl,itil
marah2,marah-marah
wenak,enak
ngarang,mengarang
kelas'a,kelasnya
hadeeehhh,aduh
"kecil""",kecil-kecil
"gtu""an",begitu-gituan
gmanapun,bagaimanapun
kr,kira
nenek2,nenek-nenek
taux,taunya
urat2nya,urat-uratnya
ketarik,tertarik
ngorbanin,mengorbankan
eksprsi,ekspresi
gitulah,begitulah
"foto""",foto-foto
mamas,mas
tua2,tua-tua
terus2an,terus-terusan
waduhh,waduh
"bawa""",bawa-bawa
badingkan,membandingkan
lanjutin,lanjutkan
ributin,meributkan
brantem,berantem
belain,membela
lipetan,lipatan
"nenek""",nenek-nenek
bneraan,benaran
kageeet,kaget
sangaaattt,sangat
rmbuut,rambut
nt,nanti
walik,balik
oma2,oma-oma
kellen,kalian
nyerocos,mencerocos
ibuk2,ibu-ibu
ngomenin,mengomentari
iseng2,iseng-iseng
niyyyyhhhh,nih
sexi2,seksi-seksi
ladenin,meladeni
hat,hati
jilbabnye,jilbabnya
ledkin,meledeki
digabtikan,digantikan
ngumung,mengomong
ilang-in,hilangkan
prinadi,pribadi
luh,lu
yep,ya
helooooo,halo
palingann,palingan
berjinah,berzina
munaafikk,munafik
urusn,urusan
saudra,saudara
trganggu,terganggu
bhijab,berhijab
lepasin,melepas
smentara,sementara
waduhhh,waduh
ursan,urusan
sudab,sudah
dwsa,dewasa
rpt2,repot-repot
ngaji,mengaji
romantiz,romantis
murmer,murah meriah
pensaran,penasaran
baru2,baru-baru
yuukk,yuk
kitaaa,kita
lainnyaa,lainnya
perbulannn,perbulan
penyebab2,penyebab-penyebab
nyupir,menyopir
steess,stres
kwatir,kawatir
tengah2,tengah-tengah
duetin,duet
mudaa,muda
silsturahmi,silaturahmi
dijkt,dijakarta
cums,cuma
undangan2,undangan-undangan
past,pasti
ayukk,yuk
ngucapin,mengucapkan
filmny,filmnya
nobar,menonton bareng
kemariin,kemarin
knpp,kenapa
lggi,lagi
gaprgi,enggak pergi
aaahh,ah
pa2,apa-apa
dtunggu,ditunggu
masa2,masa-masa
kepikir,terpikir
seruuu,seru
emeshh,gemas
kaya,kayak
astagaaaaaa,astaga
pacarn,pacaran
ktg,kita
pacaranya,pacarannya
mbaak,mbak
ngalah,mengalah
pacarane,pacarannya
rusakkk,rusak
yaaampunnn,ya ampun
tuwek,tua
mukae,mukanya
ultahe,ultahnya
kliatanya,kelihatannya
pcaranya,pacarannya
bermaksut,bermaksud
tampialannya,tampilannya
nikaah,nikah
"anak""",anak-anak
pankapan,kapan-kapan
ngumbar,mengumbar
dhpusin,dihapuskan
istiqomah,istikamah
mnutup,menutup
bngatt,banget
dii,di
ooh,oh
hapusin,hapuskan
lohhh,loh
ngeuh,engah
sneng,senang
mutusin,memutuskan
ngapus,menghapus
awl,awal
bngkit,bangkit
mncoba,mencoba
wahhh,wah
mutuain,memutuskan
smw,semua
geuliiiiiiis,geulis
euyyyyy,euy
uuh,uh
ngirim,mengirim
waah,wah
sampis,sampah habis
maapin,maaf
ngebala,bala
mampuussss,mampus
diihhhh,dih
hrusnya,harusnya
sabal,sabar
udahlah,sudahlah
kauuuu,kau
sabaro,sabar
eehhh,eh
iiii,ih
kreative,kreatif
bangrt,banget
azekkkk,asik
kuaaatt,kuat
bhet,banget
inggrisny,inggrisnya
dsna,disana
iyaap,iya
nga,enggak
canyk,cantik
prodac,produk
nyesell,menyesal
ciyusss,serius
cyin,cinta
bangetttttttt,banget
sexi,seksi
bundaaaa,bunda
bangget,banget
bettt,banget
cantiiillx,cantik
alaami,alami
sabaarrr,sabar
cantiiiikk,cantik
bangeeeeetttt,banget
cannntikk,cantik
banggett,banget
thnan,tahunan
cuantik,cantik
segerr,segar
wouww,wow
cantiiikkk,cantik
pen,ingin
catokin,catok
ikut2an,ikut-ikutan
comment2nya,komentar-komentarnya
teman2,teman-teman
besar2an,besar-besaran
knsul,konsultasi
brhasil,berhasil
hilangin,menghilangkan
kontak2,kontak-kontak
dptnya,dapatnya
applikasi,aplikasi
kereeeeen,keren
bngeet,banget
gemesinnnnn,menggemaskan
ongkiir,ongkir
ajaibbbbb,ajaib
saayyyyy,say
lohhhh,loh
ganteung,ganteng
bhgia,bahagia
iiiiiiiiii,ih
lucuukk,lucu
keciil,kecil
yakinn,yakin
pentass,pentas
lucu2,lucu-lucu
testinya,testimoninya
mengirusi,mengurusi
khdpn,kehidupan
ngelawan,melawan
betuuuuulllllllllllllllll,betul
bisax,bisanya
klmbutan,kelembutan
seburuk2,seburuk-buruk
diingetin,diingatkan
ngeriiiiii,ngeri
akhlah,akhlak
elo2,lo-lo
mandiin,memandikan
nguburin,menguburkan
ngebedain,membedakan
urusanny,urusannya
tuhanny,tuhannya
brtngkar,bertengkar
pndapat,pendapat
looh,loh
sharusnya,seharusnya
mngkannya,mangkanya
nyia2in,menyia-nyiakan
mndpat,mendapat
kpuasan,kepuasan
sgampang,segampang
mlepaskan,melepaskan
trll,terlalu
sndr,sendiri
sellow,selow
sbbrnya,sebenarnya
kasar2,kasar-kasar
semangattt,semangat
testi,testimoni
banyaak,banyak
bujukk,bujuk
d.apa,diapa
apain,apai
dsar,dasar
benetaran,benaran
kraya,karya
ngebantu,membantu
janjutin,lanjutkan
kepppoin,kepoi
recommendasi,rekomendasi
btulan,betulan
kha,kah
s,si
tutupin,menutupi
wik,wig
ithu,itu
botakin,botaki
botakkkk,botak
week,wig
gawul,gaul
modes,modis
brayyy,bray
kcantikan,kecantikan
bronis,brondong manis
bkln,bakalan
kecantikanga,kecantikannya
hiii,hai
piiiilih,pilih
deeh,deh
zama,zaman
nmnya,namanya
tapo,tapi
gkk,enggak
petinggi2,petinggi-petinggi
wota2,wota-wota
indefendet,independen
tempat2,tempat-tempat
taik,tahi
yuuuukkk,yuk
dituutup,ditutup
ngayal,mengkhayal
smvk,sempak
knyataan,kenyataan
njrittt,anjir
selmt,selamat
taz,atas
klhran,kelahiran
pertma,pertama
kelahuran,kelahiran
pertamany,pertamanya
mamax,mamanya
ankx,anaknya
cantip,cantik
klahiran,kelahiran
slmat,selamat
mmbanggakan,membanggakan
ortuny,orang tuanya
selmat,selamat
bnda,bunda
nyah,nya
prtamax,pertamanya
moqa,moga
yq,yang
brbakti,berbakti
gewlaaaaa,gila
basodaraa,bersaudara
hargs,harga
perhatiin,perhatikan
abal2,abal-abal
bantuim,bantu
adl,adalah
pelwak,pelawak
suces,sukses
sucses,sukses
garemin,garami
ngiringan,mengiringi
karir.a,karirnya
aamin,amin
teruz,terus
kemarn,kemarin
recomendasinya,rekomendasinya
promoo,promo
ongkirr,ongkir
mskasih,terima kasih
wowwwww,wow
seeeemua,semua
batesin,batasi
bijin,bikin
ngeidealin,mengidealkan
gasalah,enggak salah
brsma,bersama
le,boleh
ugha,juga
semuaaa,semua
heeee,hai
yam,ya
kartunin,kartun
abez,habis
baaaaaang,bang
ganteeeeng,ganteng
entahhh,entah
gimanaaaa,bagaimana
duuhh,duh
gantengnyaaaa,gantengnya
kpn2,kapan-kapan
pans,fan
kuliyh,kuliah
gantengkuuuuuu,gantengku
atassss,atas
orgny,orangnya
owalaah,walah
aslinyo,aslinya
alissnyaa,alisnya
masaaaa,masa
komuk,muka
kalahnye,kalahnya
iyaaaa,iya
fakultass,fakultas
smrg,semarang
unyu2,unyu-unyu
yyaaa,ya
insonniaaa,insomnia
adekx,adeknya
azaab,azab
gksi,enggak sih
greged,greget
alamiii,alami
ditayangin,ditayangkan
"ms""",masa-masa
meranin,memerankan
nontonny,menontonnya
rekomendasiiin,merekomendasikan
sista2,sista-sista
agan2,agan-agan
ngg,enggak
nanget,banget
ngeditnya,mengeditnya
himana,bagaimana
kekgini,kayak begini
subhanaallahh,subhanallah
sangat2,sangat-sangat
terharuuuu,terharu
"kata""",kata-kata
subhanallahhh,subhanallah
tlsn,tulisan
nagiss,menangis
aneut,banget
trrharu,terharu
subhnallah,subhanallah
allahh,allah
suamiii,suami
dcintai,dicintai
klrga,keluarga
liat'y,lihatnya
lggeng,langgeng
romantisny,romatisnya
duhhh,duh
pcar,pacar
kakanga,kakaknya
slw,selow
cpa,siapa
akuu,aku
aelah,alah
orabg,orang
mukanyaa,mukanya
kakakny,kakaknya
woooyy,woy
ngelucu,melucu
bukak,buka
mato,mata
kareno,karena
cino,cina
munafikk,munafik
meker,mikir
indoneaia,indonesia
benarin,membenarkan
jaadii,jadi
nyo,nya
miara,memiara
jalanani,menjalani
dalil2,dalil-dalil
sunah2,sunah-sunah
benda2,benda-benda
bilang2,bilang-bilang
rumpiin,rumpi
hotak,botak
ikut2,ikut-ikut
jawabanny,jawabannya
mikir2,memikir-mikir
melihara,memelihara
oooh,oh
hidupx,hidupnya
ngefans,fan
uztad,ustad
anjingnyaa,anjingnya
pegang2,pegang-pegang
ilmh,ilmu
menasehati,menasihati
suka2,suka-suka
kelus,kali
hubngan,hubungan
koclak,kocak
cinggirnyaaaa,cinggirnya
yahhhh,ya
miripppp,mirip
sedikitlaahh,sedikitlah
miriplahhhhhh,miriplah
syediih,sedih
mirp,mirip
baju.a,bajunya
wiiiihhhhhhhhh,wih
gantheng,ganteng
synk,sayang
ngfans,fan
miriiippp,mirip
idungnya,hidungnya
wooow,wow
panglingg,pangling
artisnyaa,artisnya
dtggu,ditunggu
bgtttttttt,banget
rapih,rapi
buuun,bun
iyaappps,iya
sukse,sukses
nih2,nih-nih
baruu,baru
kecptan,kecepatan
rmbutnya,rambutnya
giti,begitu
penganten,pengantin
wrn,warna
ne,ini
cantikkkkk,cantik
fans,fan
loksyut,lokasi syuting
amfun,ampun
k',kak
asuuu,asu
kuu,ku
dibls,dibalas
ceklist,ceklis
terusss,terus
tlvn,telepon
trkrim,terkirim
kelaluan,kelakuan
guanteng,ganteng
cucok,cocok
c,sih
gueee,gue
semangatt,semangat
haduh,aduh
mlz,malas
emak2,emak-emak
tante2,tante-tante
kepoh,kepo
jalanin,menjalani
repong,repot
ngrusin,mengurusi
dnk,dong
senyumna,senyumnya
ngejelek2in,menjelek-jelekkan
hotx,hotnya
cwnya,ceweknya
mbaaahhh,mbah
pasangn,pasangan
sttus,status
aama,sama
hadeuuhhhh,aduh
lebar2,lebar-lebar
sstu,sesuatu
serasiii,serasi
cocokx,cocoknya
emakx,emaknya
iniiiiiiiiiiiiiii,ini
cocookk,cocok
kll,kalo
arghhh,ah
ungkapin,ungkapkan
merrid,merit
neh,nih
cocokkkkk,cocok
yaolohh,ya allah
aee,saja
naggung,menanggung
battt,banget
am,sama
tah,teh
luthuna,lucunya
astagaaa,astaga
suaraynyaa,suaranya
duanyaa,duanya
anjayyyy,anjay
coeggg,coeg
koplak,kocak
uaaasssiiiik,asik
boss,bos
nyubit,mencubit
dede,adek
gemez,gemas
tium,cium
gemeeezzzz,gemas
ppa,papa
papahhhnya,papahnya
duuuhh,duh
ginting,ganteng
bingiiittzz,banget
iiihh,ih
dedeknya,adeknya
hadeeuh,aduh
geneeee,begini
yooow,ya
gemezz,gemas
gayax,gayanya
infpyunnnn,ampun
paraaah,parah
papiii,papi
kamunyaa,kamunya
haduuuh,aduh
kapaan,kapan
nginjek,menginjak
putihnyaa,putihnya
ituuuu,itu
omaaaaaaakk,oma
loncattt,loncat
didatengin,didatangi
abg,abang
kmariiin,kemarin
ayoklaa,ayolah
jelasssss,jelas
kaliiin,kalian
ujunggg,ujung
kaakaaaa,kakak
srruu,seru
kannn,kan
jmpaaaa,jumpa
yukkk,yuk
haii,hai
syukaaakkk,suka
dengeeriin,dengarkan
yakaliiiii,yakali
atuhh,atuh
ngertii,mengerti
apalgi,apalagi
akuh,aku
mesrany,mesranya
jendes,janda
ngggk,enggak
coccokk,cocok
msa,masa
jendesss,janda
klepek2,klepek-klepek
bngtttt,banget
ponakn,ponakan
tantee,tante
gadiss,gadis
tpy,tapi
jnda,janda
bngy,banget
bujngn,bujangan
ngp,mengapa
padetan,padatan
bawa2,bawa-bawa
pcaran,pacaran
or,orang
tdak,tidak
prcuma,percuma
langgengggg,langgeng
sekaliiiii,sekali
anehhh,aneh
hayal,khayal
bapeerr,bawa perasaan
keinget,teringat
merekak,mereka
kreeenn,keren
abisss,habis
kocaaaakkk,kocak
abiiiss,habis
pass,pas
personill,personil
lengkapp,lengkap
ampuuun,ampun
iiihhhh,ih
flim.a,filmnya
trusan.a,terusannya
tdung,tudung
gangguin,mengganggu
lgkah2,langkah-langkah
taw,tau
cntiiikkk,cantik
tegaar,tegar
sktlrang,sekarang
kangeeeennnnn,kangen
sjk,sejak
tambh,tambah
nangiis,menangis
nyaaaaaaaaa,nya
bundaa,bunda
duuhhhhh,duh
malsudnya,maksudnya
lluuccuu,lucu
siappa,siapa
martabakk,martabak
skali2,sekali-kali
kueren2,keren-keren
abgnya,abangnya
warkop,warung kopi
hayuu,hayo
kenapaa,kenapa
ilang2an,hilang-hilangan
ayooook,ayo
astagaaaaaaaa,astaga
inihhh,ini
oom,om
mansetan,bermanset
cadasss,cadas
kereeeeennn,keren
"temen""",teman-teman
telefisi,televisi
nikmatin,menikmati
mantappp,mantap
mbahh,mbah
giitu,begitu
mtanya,matanya
cpit,sipit
dee,dek
sumvahh,sumpah
tamvann,tampan
guaaaaaaa,gua
capa,sapa
ngakakkk,mengakak
liaat,lihat
gantweng,ganteng
anjjjjjjjj,anjing
gakwad,enggak kuat
seru2,seru-seru
iniii,ini
favoriteeee,favorit
adaa,ada
dinyanyiin,dinyanyikan
seruu,seru
nyengir,menyengir
temennya,temannya
klk,kelak
brjdh,berjodoh
akhrt,akhirat
kangennnnn,kangen
kanggen,kangen
kangennnnnnn,kangen
ysh,ya
sypa,siapa
nangisss,menangis
brjodoh,berjodoh
kaliann,kalian
barengg,bareng
kpnpun,kapanpun
mendj,menjadi
allahhhh,allah
merindinggg,merinding
amiennnn,amien
iihh,ih
lhir,lahir
menjdi,menjadi
debay,adek bayi
bangeer,banget
lafazd,lafaz
pmbyran,pembayaran
plsa,pulsa
"dimana""",dimana-mana
sokk,sok
ngambekan,ambekan
sma2,sama-sama
ngom,mengomong
toloollll,tolol
bodhooo,bodoh
peliharaaaa,pelihara
makanyaa,makanya
"ati""",hati-hati
kemakan,termakan
bodhoo,bodoh
siihhh,sih
andaaa,anda
buktinyaaa,buktinya
smuaaa,semua
ngambeknya,mengambeknya
kebongkar,terbongkar
tapii,tapi
kasiian,kasihan
diladenin,diladeni
comen,komen
ngtif,negatif
comntr,komentar
kaliannn,kalian
brdiri,berdiri
mulutny,mulutnya
msalah,masalah
trserh,terserah
waduuuuh,waduh
ngedukung,mendukung
